Customer,"UCSB"
1st Floor Mountain,09/26/2021 13:00,106,129,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2021 14:00,129,137,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2021 15:00,146,159,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2021 16:00,157,168,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2021 17:00,145,157,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2021 18:00,87,128,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2021 19:00,31,52,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2021 20:00,25,40,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 07:00,7,44,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 08:00,35,145,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 09:00,199,264,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 10:00,255,295,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 11:00,285,316,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 12:00,264,293,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 13:00,291,329,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 14:00,290,315,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 15:00,265,320,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 16:00,238,261,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 17:00,184,212,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 18:00,141,174,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 19:00,64,99,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 20:00,63,74,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 21:00,48,63,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 22:00,17,44,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2021 23:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 00:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 06:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 07:00,12,51,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 08:00,47,127,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 09:00,195,227,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 10:00,241,270,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 11:00,256,274,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 12:00,218,266,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 13:00,257,284,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 14:00,264,293,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 15:00,289,318,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 16:00,280,306,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 17:00,195,249,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2021 18:00,167,186,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 09:00,178,243,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 10:00,253,305,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 11:00,268,297,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 12:00,250,281,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 13:00,263,314,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 14:00,267,289,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 15:00,257,285,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 16:00,227,266,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 17:00,168,233,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 18:00,130,174,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 19:00,72,111,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 20:00,59,75,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 21:00,70,77,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 22:00,71,79,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2021 23:00,20,54,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 00:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 07:00,5,37,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 08:00,29,92,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 09:00,164,203,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 10:00,220,269,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 11:00,245,262,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 12:00,247,269,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 13:00,288,326,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 14:00,323,357,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 15:00,303,342,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 16:00,267,290,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 17:00,196,225,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 18:00,123,165,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 19:00,94,110,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 20:00,81,95,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 21:00,74,89,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 22:00,38,61,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2021 23:00,13,38,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Ocean,09/25/2021 12:00,20,23,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/25/2021 13:00,22,27,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
Art & Architecture,09/25/2021 12:00,8,8,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
2nd Floor,09/22/2021 16:00,12,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/25/2021 12:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/25/2021 14:00,16,12,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 01:00,6,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 02:00,7,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 03:00,7,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 04:00,5,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 05:00,5,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 06:00,5,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 07:00,5,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 08:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 09:00,6,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 10:00,39,51,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 11:00,62,78,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 12:00,122,158,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 13:00,192,215,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 14:00,293,343,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 15:00,345,376,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 16:00,306,329,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 17:00,207,304,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 18:00,148,166,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 19:00,92,134,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/26/2021 20:00,78,114,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 00:00,7,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 01:00,6,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 02:00,6,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 03:00,5,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 04:00,6,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 05:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 06:00,5,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 07:00,8,14,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 08:00,56,218,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 09:00,327,487,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 10:00,595,675,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 11:00,619,703,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 12:00,532,567,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 13:00,550,620,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 14:00,618,675,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 15:00,570,656,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 16:00,509,557,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 17:00,359,420,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 18:00,234,306,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 19:00,160,181,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 20:00,135,163,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 21:00,131,151,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 22:00,141,158,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/27/2021 23:00,71,131,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 00:00,8,15,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 01:00,7,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 02:00,7,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 03:00,6,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 04:00,5,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 05:00,6,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 06:00,6,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 07:00,9,21,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 08:00,45,164,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 09:00,301,398,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 10:00,463,571,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 11:00,534,588,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 12:00,591,653,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 13:00,648,713,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 14:00,666,693,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 15:00,668,748,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 16:00,585,650,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 17:00,375,473,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/28/2021 18:00,327,363,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 09:00,194,283,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 10:00,246,365,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 11:00,262,291,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 12:00,282,384,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 13:00,293,340,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 14:00,302,477,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 15:00,263,313,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 16:00,245,274,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 17:00,182,210,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 18:00,110,137,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 19:00,41,76,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 20:00,74,100,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 21:00,99,109,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 22:00,81,93,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/29/2021 23:00,33,68,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 00:00,3,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 01:00,21,33,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 02:00,8,14,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 03:00,5,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 04:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 05:00,5,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 06:00,6,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 07:00,7,13,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 08:00,36,84,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 09:00,216,286,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 10:00,368,563,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 11:00,516,553,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 12:00,510,558,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 13:00,620,727,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 14:00,660,730,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 15:00,632,674,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 16:00,588,633,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 17:00,419,520,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 18:00,314,369,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 19:00,213,274,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 20:00,177,192,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 21:00,185,200,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 22:00,161,198,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,09/30/2021 23:00,67,138,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor Mountain,09/25/2021 12:00,2,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/25/2021 14:00,16,12,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 01:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 02:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 03:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 04:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 05:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 06:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 07:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 08:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 09:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,09/26/2021 10:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
